package_id,required_size,status,assigned_locker_id,assigned_locker_size
238853,medium,accepted,74.0,medium
238854,small,accepted,21.0,small
238855,medium,accepted,75.0,medium
238856,small,accepted,22.0,small
238857,medium,accepted,54.0,medium
238858,small,accepted,23.0,small
238859,medium,accepted,60.0,medium
238860,large,accepted,115.0,large
238861,small,accepted,20.0,small
238862,medium,accepted,62.0,medium
238863,large,accepted,109.0,large
238864,medium,accepted,47.0,medium
238865,medium,accepted,67.0,medium
238866,small,accepted,4.0,small
238867,small,accepted,21.0,small
238868,medium,accepted,69.0,medium
238869,medium,accepted,67.0,medium
238870,medium,accepted,67.0,medium
238871,large,accepted,104.0,large
238872,large,accepted,99.0,large
238873,medium,accepted,74.0,medium
238874,large,accepted,119.0,large
238875,small,accepted,6.0,small
238876,medium,accepted,74.0,medium
238877,small,accepted,34.0,small
238878,large,accepted,109.0,large
238879,large,accepted,115.0,large
238880,medium,accepted,82.0,medium
238881,small,accepted,36.0,small
238882,medium,accepted,67.0,medium
238883,small,accepted,38.0,small
238884,small,accepted,3.0,small
238885,medium,accepted,48.0,medium
238886,medium,accepted,67.0,medium
238887,medium,accepted,74.0,medium
238888,large,accepted,105.0,large
238889,medium,accepted,67.0,medium
238890,small,accepted,9.0,small
238891,small,accepted,22.0,small
238892,medium,accepted,82.0,medium
238893,large,accepted,104.0,large
238894,small,accepted,21.0,small
238895,large,accepted,95.0,large
238896,medium,accepted,76.0,medium
238897,medium,accepted,74.0,medium
238898,small,accepted,22.0,small
238899,large,accepted,120.0,large
238900,small,accepted,18.0,small
238901,small,accepted,34.0,small
238902,medium,accepted,88.0,medium
238903,medium,accepted,89.0,medium
238904,small,accepted,24.0,small
238905,small,accepted,21.0,small
238906,large,accepted,109.0,large
238907,small,accepted,6.0,small
238908,medium,accepted,54.0,medium
238909,large,accepted,96.0,large
238910,large,accepted,124.0,large
238911,medium,accepted,61.0,medium
238912,medium,accepted,67.0,medium
238913,large,accepted,104.0,large
238914,small,accepted,4.0,small
238915,medium,accepted,46.0,medium
238916,medium,accepted,46.0,medium
238917,large,accepted,115.0,large
238918,small,accepted,6.0,small
238919,medium,accepted,53.0,medium
238920,small,accepted,34.0,small
238921,medium,accepted,53.0,medium
238922,medium,accepted,83.0,medium
238923,small,accepted,5.0,small
238924,small,accepted,33.0,small
238925,small,accepted,39.0,small
238926,medium,accepted,89.0,medium
238927,large,accepted,114.0,large
238928,large,accepted,99.0,large
238929,medium,accepted,46.0,medium
238930,medium,accepted,89.0,medium
238931,small,accepted,21.0,small
238932,medium,accepted,88.0,medium
238933,medium,accepted,53.0,medium
238934,large,accepted,110.0,large
238935,large,accepted,99.0,large
238936,medium,accepted,53.0,medium
238937,medium,accepted,61.0,medium
238938,medium,accepted,46.0,medium
238939,large,accepted,119.0,large
238940,small,accepted,36.0,small
238941,small,accepted,10.0,small
238942,small,accepted,6.0,small
238943,small,accepted,25.0,small
238944,small,accepted,8.0,small
238945,medium,accepted,90.0,medium
238946,large,accepted,109.0,large
238947,large,accepted,120.0,large
238948,medium,accepted,69.0,medium
238949,small,accepted,35.0,small
238950,small,accepted,38.0,small
238951,large,accepted,104.0,large
238952,large,accepted,109.0,large
238953,small,accepted,21.0,small
238954,large,accepted,109.0,large
238955,medium,accepted,60.0,medium
238956,small,accepted,6.0,small
238957,small,accepted,40.0,small
238958,medium,accepted,46.0,medium
238959,small,accepted,11.0,small
238960,medium,accepted,88.0,medium
238961,medium,accepted,46.0,medium
238962,small,accepted,6.0,small
238963,large,accepted,101.0,large
238964,large,accepted,99.0,large
238965,large,accepted,101.0,large
238966,small,accepted,36.0,small
238967,large,accepted,106.0,large
238968,medium,accepted,49.0,medium
238969,medium,accepted,55.0,medium
238970,medium,accepted,48.0,medium
238971,small,accepted,19.0,small
238972,large,accepted,111.0,large
238973,large,accepted,119.0,large
238974,large,accepted,106.0,large
238975,medium,accepted,74.0,medium
238976,small,accepted,21.0,small
238977,small,accepted,22.0,small
238978,small,accepted,36.0,small
238979,small,accepted,21.0,small
238980,medium,accepted,67.0,medium
238981,medium,accepted,56.0,medium
238982,small,accepted,3.0,small
238983,medium,accepted,60.0,medium
238984,medium,accepted,53.0,medium
238985,medium,accepted,46.0,medium
238986,medium,accepted,60.0,medium
238987,small,accepted,21.0,small
238988,small,accepted,40.0,small
238989,medium,accepted,68.0,medium
238990,large,accepted,124.0,large
238991,large,accepted,99.0,large
238992,small,accepted,19.0,small
238993,medium,accepted,88.0,medium
238994,small,accepted,26.0,small
238995,medium,accepted,62.0,medium
238996,large,accepted,99.0,large
238997,small,accepted,6.0,small
238998,large,accepted,99.0,large
238999,large,accepted,99.0,large
239000,small,accepted,21.0,small
239001,small,accepted,36.0,small
239002,small,accepted,6.0,small
239003,medium,accepted,53.0,medium
239004,medium,accepted,46.0,medium
239005,medium,accepted,46.0,medium
239006,medium,accepted,60.0,medium
239007,large,accepted,104.0,large
239008,medium,accepted,46.0,medium
239009,medium,accepted,46.0,medium
239010,small,accepted,5.0,small
239011,large,accepted,95.0,large
239012,medium,accepted,53.0,medium
239013,large,accepted,114.0,large
239014,medium,accepted,60.0,medium
239015,large,accepted,99.0,large
239016,small,accepted,6.0,small
239017,medium,accepted,74.0,medium
239018,large,accepted,99.0,large
239019,medium,accepted,60.0,medium
239020,medium,accepted,53.0,medium
239021,medium,accepted,46.0,medium
239022,medium,accepted,46.0,medium
239023,medium,accepted,46.0,medium
239024,medium,accepted,53.0,medium
239025,small,accepted,21.0,small
239026,medium,accepted,46.0,medium
239027,medium,accepted,53.0,medium
239028,large,accepted,104.0,large
239029,small,accepted,7.0,small
239030,small,accepted,21.0,small
239031,small,accepted,36.0,small
239032,small,accepted,6.0,small
239033,small,accepted,20.0,small
239034,medium,accepted,53.0,medium
239035,medium,accepted,53.0,medium
239036,medium,accepted,67.0,medium
239037,small,accepted,22.0,small
239038,large,accepted,99.0,large
239039,large,accepted,109.0,large
239040,small,accepted,36.0,small
239041,medium,accepted,60.0,medium
239042,large,accepted,99.0,large
239043,medium,accepted,81.0,medium
239044,large,accepted,99.0,large
239045,small,accepted,35.0,small
239046,medium,accepted,53.0,medium
239047,medium,accepted,53.0,medium
239048,medium,accepted,60.0,medium
239049,small,accepted,36.0,small
239050,large,accepted,104.0,large
239051,small,accepted,21.0,small
239052,large,accepted,104.0,large
239053,small,accepted,36.0,small
239054,large,accepted,99.0,large
239055,small,accepted,36.0,small
239056,small,accepted,37.0,small
239057,small,accepted,6.0,small
239058,small,accepted,37.0,small
239059,medium,accepted,74.0,medium
239060,medium,accepted,46.0,medium
239061,large,accepted,99.0,large
239062,large,accepted,99.0,large
239063,medium,accepted,53.0,medium
239064,medium,accepted,60.0,medium
239065,medium,accepted,53.0,medium
239066,medium,accepted,82.0,medium
239067,large,accepted,104.0,large
239068,medium,accepted,60.0,medium
239069,small,accepted,7.0,small
239070,small,accepted,7.0,small
239071,medium,accepted,53.0,medium
239072,small,accepted,36.0,small
239073,medium,accepted,81.0,medium
239074,medium,accepted,74.0,medium
239075,large,accepted,99.0,large
239076,large,accepted,104.0,large
239077,medium,accepted,88.0,medium
239078,large,accepted,104.0,large
239079,small,accepted,36.0,small
239080,large,accepted,99.0,large
239081,small,accepted,20.0,small
239082,small,accepted,37.0,small
239083,small,accepted,6.0,small
239084,medium,accepted,46.0,medium
239085,medium,accepted,53.0,medium
239086,medium,accepted,60.0,medium
239087,large,accepted,99.0,large
239088,medium,accepted,88.0,medium
239089,small,accepted,7.0,small
239090,medium,accepted,60.0,medium
239091,medium,accepted,47.0,medium
239092,small,accepted,4.0,small
239093,large,accepted,109.0,large
239094,medium,accepted,54.0,medium
239095,small,accepted,22.0,small
239096,medium,accepted,88.0,medium
239097,large,accepted,99.0,large
239098,small,accepted,6.0,small
239099,medium,accepted,47.0,medium
239100,medium,accepted,53.0,medium
239101,large,accepted,109.0,large
239102,large,accepted,99.0,large
239103,large,accepted,109.0,large
239104,medium,accepted,74.0,medium
239105,small,accepted,5.0,small
239106,medium,accepted,53.0,medium
239107,large,accepted,114.0,large
239108,medium,accepted,81.0,medium
239109,large,accepted,109.0,large
239110,large,accepted,119.0,large
239111,small,accepted,4.0,small
239112,medium,accepted,47.0,medium
239113,large,accepted,99.0,large
239114,small,accepted,8.0,small
239115,medium,accepted,54.0,medium
239116,small,accepted,4.0,small
239117,medium,accepted,61.0,medium
239118,small,accepted,21.0,small
239119,large,accepted,99.0,large
239120,small,accepted,20.0,small
239121,small,accepted,35.0,small
239122,medium,accepted,53.0,medium
239123,small,accepted,20.0,small
239124,medium,accepted,68.0,medium
239125,large,accepted,104.0,large
239126,small,accepted,19.0,small
239127,large,accepted,124.0,large
239128,large,accepted,114.0,large
239129,small,accepted,36.0,small
239130,large,accepted,124.0,large
239131,small,accepted,6.0,small
239132,medium,accepted,75.0,medium
239133,medium,accepted,82.0,medium
239134,medium,accepted,60.0,medium
239135,large,accepted,119.0,large
239136,large,accepted,100.0,large
239137,medium,accepted,53.0,medium
239138,small,accepted,36.0,small
239139,large,accepted,114.0,large
239140,large,accepted,105.0,large
239141,small,accepted,8.0,small
239142,medium,accepted,53.0,medium
239143,medium,accepted,46.0,medium
239144,small,accepted,36.0,small
239145,medium,accepted,46.0,medium
239146,large,accepted,104.0,large
239147,small,accepted,19.0,small
239148,medium,accepted,67.0,medium
239149,large,accepted,105.0,large
239150,medium,accepted,88.0,medium
239151,small,accepted,36.0,small
239152,medium,accepted,60.0,medium
239153,medium,accepted,61.0,medium
239154,small,accepted,22.0,small
239155,small,accepted,6.0,small
239156,medium,accepted,46.0,medium
239157,large,accepted,124.0,large
239158,small,accepted,36.0,small
239159,large,accepted,95.0,large
239160,medium,accepted,89.0,medium
239161,medium,accepted,75.0,medium
239162,medium,accepted,53.0,medium
239163,medium,accepted,61.0,medium
239164,small,accepted,23.0,small
239165,medium,accepted,68.0,medium
239166,medium,accepted,48.0,medium
239167,small,accepted,37.0,small
239168,small,accepted,37.0,small
239169,medium,accepted,53.0,medium
239170,medium,accepted,53.0,medium
239171,small,accepted,23.0,small
239172,medium,accepted,82.0,medium
239173,small,accepted,34.0,small
239174,large,accepted,124.0,large
239175,medium,accepted,55.0,medium
239176,medium,accepted,46.0,medium
239177,medium,accepted,62.0,medium
239178,medium,accepted,53.0,medium
239179,small,accepted,21.0,small
239180,small,accepted,21.0,small
239181,medium,accepted,54.0,medium
239182,large,accepted,104.0,large
239183,medium,accepted,53.0,medium
239184,medium,accepted,46.0,medium
239185,small,accepted,6.0,small
239186,medium,accepted,46.0,medium
239187,small,accepted,6.0,small
239188,medium,accepted,53.0,medium
239189,small,accepted,21.0,small
239190,large,accepted,109.0,large
239191,medium,accepted,69.0,medium
239192,large,accepted,110.0,large
239193,medium,accepted,76.0,medium
239194,large,accepted,119.0,large
239195,medium,accepted,76.0,medium
239196,medium,accepted,60.0,medium
239197,large,accepted,114.0,large
239198,large,accepted,95.0,large
239199,medium,accepted,53.0,medium
239200,small,accepted,6.0,small
239201,large,accepted,104.0,large
239202,large,accepted,119.0,large
239203,large,accepted,104.0,large
239204,small,accepted,8.0,small
239205,small,accepted,34.0,small
239206,small,accepted,6.0,small
239207,large,accepted,95.0,large
239208,medium,accepted,83.0,medium
239209,large,accepted,114.0,large
239210,large,accepted,100.0,large
239211,medium,accepted,68.0,medium
239212,small,accepted,36.0,small
239213,medium,accepted,46.0,medium
239214,medium,accepted,68.0,medium
239215,small,accepted,5.0,small
239216,medium,accepted,89.0,medium
239217,small,accepted,7.0,small
239218,medium,accepted,90.0,medium
239219,small,accepted,38.0,small
239220,small,accepted,34.0,small
239221,large,accepted,114.0,large
239222,small,accepted,38.0,small
239223,large,accepted,95.0,large
239224,medium,accepted,74.0,medium
239225,small,accepted,21.0,small
239226,large,accepted,104.0,large
239227,small,accepted,37.0,small
239228,medium,accepted,75.0,medium
239229,small,accepted,20.0,small
239230,small,accepted,5.0,small
239231,medium,accepted,53.0,medium
239232,large,accepted,104.0,large
239233,medium,accepted,53.0,medium
239234,medium,accepted,48.0,medium
239235,medium,accepted,53.0,medium
239236,large,accepted,105.0,large
239237,small,accepted,38.0,small
239238,medium,accepted,60.0,medium
239239,small,accepted,21.0,small
239240,medium,accepted,46.0,medium
239241,small,accepted,3.0,small
239242,small,accepted,34.0,small
239243,medium,accepted,60.0,medium
239244,medium,accepted,48.0,medium
239245,large,accepted,104.0,large
239246,small,accepted,9.0,small
239247,small,accepted,6.0,small
239248,small,accepted,6.0,small
239249,large,accepted,110.0,large
239250,large,accepted,114.0,large
239251,medium,accepted,46.0,medium
239252,small,accepted,5.0,small
239253,medium,accepted,60.0,medium
239254,large,accepted,115.0,large
239255,small,accepted,6.0,small
239256,medium,accepted,67.0,medium
239257,large,accepted,104.0,large
239258,small,accepted,6.0,small
239259,small,accepted,36.0,small
239260,small,accepted,6.0,small
239261,medium,accepted,53.0,medium
239262,small,accepted,5.0,small
239263,large,accepted,99.0,large
239264,medium,accepted,89.0,medium
239265,medium,accepted,60.0,medium
239266,small,accepted,6.0,small
239267,small,accepted,5.0,small
239268,small,accepted,9.0,small
239269,large,accepted,120.0,large
239270,medium,accepted,48.0,medium
239271,medium,accepted,53.0,medium
239272,medium,accepted,83.0,medium
239273,small,accepted,6.0,small
239274,small,accepted,6.0,small
239275,medium,accepted,67.0,medium
239276,medium,accepted,46.0,medium
239277,small,accepted,36.0,small
239278,small,accepted,3.0,small
239279,small,accepted,20.0,small
239280,small,accepted,6.0,small
239281,large,accepted,114.0,large
239282,large,accepted,124.0,large
239283,medium,accepted,76.0,medium
239284,medium,accepted,48.0,medium
239285,small,accepted,36.0,small
239286,large,accepted,114.0,large
239287,small,accepted,5.0,small
239288,small,accepted,18.0,small
239289,small,accepted,36.0,small
239290,large,accepted,96.0,large
239291,medium,accepted,67.0,medium
239292,small,accepted,36.0,small
239293,small,accepted,7.0,small
239294,medium,accepted,89.0,medium
239295,small,accepted,6.0,small
239296,small,accepted,7.0,small
239297,medium,accepted,46.0,medium
239298,large,accepted,99.0,large
239299,medium,accepted,67.0,medium
